,Zipcode,Unemployment Rate,Mean Travel Time to Work Estimate (minutes),"Percent of Households with Income Greater than $200,000",Median Household Income Estimate (dollars),Mean Household Income Estimate (dollars),Per Capita Income Estimate (dollars),Percent of Population with no Health Insurance Coverage,Percent of People whose Income in the Past 12 months has been Below Poverty Level,"Percent of Households With Income Less Than $24,999"
972,94102,6,28.7,8.5,33552,71287,43488,8.9,23.6,42.7
973,94103,4.7,28.5,13.5,49052,102297,55807,7.5,22,35.9
974,94104,6.2,32.9,13.7,48429,113606,64267,5,19.3,35.9
975,94105,3.6,28.3,49.7,199364,269416,154723,3.5,9.6,8.7
976,94107,4.8,33.2,35.8,143467,181099,87735,3.3,11.5,13.899999999999999
977,94108,3.9,28.6,9.9,55341,91859,51359,5.3,21.7,34.5
978,94109,4.1,30.2,18.7,79979,124727,75460,6.1,12.1,21.3
979,94110,5.6,31.3,25.6,109747,150063,59660,7.5,10,13.2
980,94111,3.4,29,22.8,99464,144677,88610,2.4,19.7,19.799999999999997
981,94112,6.9,34.3,12.6,82692,106249,31905,7.6,9.1,13.3
982,94114,4,34.5,35.5,143902,200105,100685,2.4,6,9.0
983,94115,5,32,23.6,103625,150888,76686,4.7,12.9,20.6
984,94116,6,36,21.9,101746,142434,50165,3.2,8.5,12.3
985,94117,4.4,33.6,30.4,132979,176172,76623,5,8.6,9.8
986,94118,4.4,32.6,21.2,102021,148871,65842,4.2,9.5,14.5
987,94121,4.5,35.9,14.6,87001,122610,52321,4,9,16.2
988,94122,4.2,35.5,19,102838,133357,51615,4.4,9.6,11.700000000000001
989,94123,3.9,31.4,31.6,134809,186772,104926,1.7,4.7,9.0
990,94124,10.1,33.3,8.4,55823,80499,26061,8,21.3,29.8
991,94127,3.5,32.8,38,151094,198229,72905,2.9,5.1,8.3
992,94128,33.3,N,-,-,-,13552,15.9,60.8,0.0
993,94129,1.1,30.5,48.1,190167,250387,81974,1.5,3.1,1.6
994,94130,13.2,32.5,3.6,52143,73578,18012,14.4,51.5,28.8
995,94131,4.9,36.3,29.4,119924,161645,75754,3.7,5.9,8.9
996,94132,10.8,32.9,11.1,72970,97811,34028,6.8,18,19.7
997,94133,5.7,29.3,14.6,66422,117135,58461,6.9,16,26.8
998,94134,7.9,34.2,8.7,71352,93749,28790,7.7,11.8,19.2
999,94158,4.8,34.4,28.7,133981,147907,80872,4.2,14.6,19.7
1000,94301,5.2,24.7,39.2,146488,231191,98138,2,7.7,13.299999999999999
1001,94303,5.6,24.5,23.8,98361,148818,44943,8.1,10.3,12.6
1002,94304,1.3,17.7,25.6,103648,185527,91987,1.5,8.7,12.4
1003,94305,5.9,14.4,20,61173,131612,33299,3.2,20.8,19.099999999999998
1004,94306,4.2,24.5,33.9,125553,183126,71677,5,5.3,10.899999999999999
1005,94401,4.6,27,12.6,81608,106720,39001,9,12.4,13.4
1006,94402,3.1,28.6,35.1,140186,191127,73559,2.8,4.5,6.8
1007,94403,4.1,28,23,112935,145308,55475,4.6,6,8.2
1008,94404,4.4,30.8,28.8,134056,163637,65957,2.1,3.7,7.2
1009,94501,5.4,32.4,12,81626,109730,45122,6.3,10.8,15.8
1010,94502,3.1,35.7,23.1,122368,157649,56505,5.1,2.5,5.9
1012,94505,6.7,47.2,16.4,114886,132427,46027,3.9,7.8,6.8
1021,94514,8.3,41.6,15.2,72875,117097,35140,17.3,11.9,13.600000000000001
1038,94536,4.3,34.5,17.6,112587,130837,44667,3.1,6.1,9.7
1039,94538,4.8,31.3,13,101065,116523,39321,4.1,5.3,9.3
1040,94539,4.3,32.4,37.7,160542,188039,59591,2.8,2.9,4.9
1041,94541,5.9,33.1,5.6,67819,82559,28610,10.6,14.6,17.9
1042,94542,8.1,34.6,18.6,103018,128630,41793,4.9,12.2,11.1
1043,94544,6.5,31.8,5.2,70207,85694,26295,10.2,11,13.9
1044,94545,6.6,31.1,9.5,84579,100372,30510,8,7.4,13.700000000000001
1045,94546,5.2,34,10,85492,102396,39953,4.7,7.6,12.899999999999999
1049,94550,4,32.1,22.1,114930,141621,51770,3.5,4.1,7.8
1050,94551,3.5,32.3,18.6,108729,130617,45709,5.8,5.6,8.3
1051,94552,5,35.3,28.5,133321,171209,60316,2.5,1.8,4.6
1053,94555,5.2,37.5,26.3,132823,155283,47817,3.7,4.5,6.199999999999999
1057,94560,5.1,30.2,12.1,96817,116053,35920,5.6,6.3,8.6
1062,94566,3.4,33.2,32.5,139628,175520,64042,2.4,4.6,8.4
1064,94568,4,38.4,25.5,133769,154525,53402,2.9,3.7,6.1
1072,94577,7,31,7.2,67686,89240,33955,7.3,10.9,16.4
1073,94578,8.8,33.2,4,52419,71152,26624,9.8,17,21.5
1074,94579,4.5,33.8,8.7,78054,92042,31233,8.3,10.5,15.1
1075,94580,6.1,32.9,6.4,85021,96799,30605,7.6,7.9,10.2
1079,94586,3.7,34.2,26.8,116250,197756,75310,3.6,8.5,6.8999999999999995
1080,94587,5.4,33.9,14.5,95625,115659,34727,5,7.1,9.5
1081,94588,3.5,35.4,27.3,136734,159784,55528,3.5,4,7.0
1091,94601,9.9,29.5,2.6,44666,60277,19425,17.9,27.4,27.9
1092,94602,7.4,33.4,16.1,78347,113135,45394,6.6,11.5,15.899999999999999
1093,94603,10.3,30,2.2,49793,61887,18787,13.5,21.6,24.5
1094,94605,10.2,33.9,7.2,66211,90529,33341,10.3,16.5,18.7
1095,94606,9.9,31.3,3.5,48421,64276,26244,12.4,24,30.0
1096,94607,10.4,29.6,6.2,41870,70400,31549,10.8,29.6,36.5
1097,94608,6.9,31.6,10.3,68352,93769,45760,9.7,15.5,21.0
1098,94609,6.9,32.3,9,73765,95566,43770,8.1,15.6,19.700000000000003
1099,94610,4.2,32.2,15.4,87059,123162,61455,5.5,7.2,11.1
1100,94611,4.2,33.7,28,120601,171082,77562,3.8,6.7,11.9
1101,94612,7,31.4,9.8,42880,73983,41355,11.7,26.1,36.5
1102,94613,14.2,13.1,0,-,N,7764,2.7,90.5,100.0
1103,94618,4.8,32.1,32.3,133125,181802,78864,2,5.2,8.7
1104,94619,6.3,34,14.4,82994,112574,42503,7.8,9.3,12.9
1105,94621,9.6,30.5,1.1,34566,48581,14765,18.5,30.7,38.4
1106,94702,6.2,31.7,10.3,77699,97082,43202,6,13.4,20.2
1107,94703,6.7,29.5,12.2,75181,102504,42966,5.1,15.5,19.5
1108,94704,9.1,24.5,5.4,26758,55166,18686,6.1,51.4,47.2
1109,94705,5.3,31.3,27.5,116250,178679,79212,2.6,10.1,14.7
1110,94706,4.5,31.8,18.1,89425,120312,45866,3.4,9.6,12.0
1111,94707,3.7,34.1,33.9,143297,189748,78292,2.2,5,7.5
1112,94708,3.3,33.1,37.7,159046,208221,88763,1.6,4.1,5.4
1113,94709,6.8,25.9,12.3,66028,98795,45840,4.4,19.8,18.6
1114,94710,8.3,27.4,9,62524,95359,40049,8.7,15.2,21.3
1115,94720,16.8,19.9,76.5,-,N,9970,2.8,0,0.0
1158,95002,6.2,24,5.2,82845,95232,29211,5.7,5.1,9.8
1164,95008,4,26.8,19.1,106536,134125,53767,6.2,7.2,10.8
1167,95013,10.5,N,0,51500,65359,28924,11.4,11.4,0.0
1168,95014,6.3,28.1,34.7,150529,178924,62240,2.6,4.8,8.4
1172,95020,6,34.3,12.9,90144,111375,33924,8.2,11.3,12.8
1173,95023,8.9,34.2,8.4,82935,98503,29820,9.8,9.2,10.899999999999999
1174,95030,5.1,29.4,45.7,180222,263028,104190,2,3.8,6.2
1175,95032,4.4,28.7,33.5,129177,185870,71070,3.9,4.6,7.3
1176,95033,6.5,38,37.1,147619,187302,71303,4.1,3.6,6.1
1177,95035,5.9,27.1,19.6,110659,128964,39317,4.2,8.4,10.5
1178,95037,4.8,34.5,21.8,108554,144451,48894,5.2,6.6,10.5
1183,95046,5.7,29.1,21.6,110500,137529,40083,10.2,8.6,6.4
1184,95050,3.8,24,13.2,84269,105775,40351,7.4,14.9,15.2
1185,95051,4.5,24.7,20.6,113021,134726,49940,3.9,4.7,7.9
1186,95053,8.8,11,22.2,-,170933,4804,1.8,0,0.0
1187,95054,3.8,21.5,27.6,140890,154136,54051,4.3,3.6,5.8
1193,95070,4.9,28.8,43.8,173739,230833,82264,1.8,4.7,7.5
1196,95076,8,26.2,6.7,61211,83432,23177,11.6,14.5,16.7
1197,95110,6.1,26.6,9.4,76250,103233,34828,10.6,18.6,14.3
1198,95111,7.5,29.8,6.7,66549,85639,22510,12,14.9,18.4
1199,95112,7.7,27.1,8.7,60569,86262,30057,10.6,20.1,24.5
1200,95113,3.8,31.3,23.6,114539,143822,82786,4.3,21.1,20.7
1201,95116,8.5,27.5,4.4,56299,73639,20323,11.6,16.3,23.6
1202,95117,6.9,24.6,15,82279,111655,41495,8.6,12.7,14.5
1203,95118,5.4,30.2,19.2,101780,130034,47457,4.3,7.4,12.100000000000001
1204,95119,5.6,30.3,18.2,120071,127407,39498,3.9,7.1,6.4
1205,95120,4.1,35.5,43.3,171908,207635,70502,1.5,3.1,5.5
1206,95121,7.4,30.2,15.3,94818,117962,31485,9.3,9.3,9.9
1207,95122,8,27.2,5.9,66606,82888,19980,12.1,16,18.5
1208,95123,4.9,31.7,15.9,102599,120704,41366,5.7,5.7,8.5
1209,95124,5.6,28.5,26.9,131250,155859,54036,4.1,4.2,7.3
1210,95125,6,28.8,24.7,114386,150200,58775,4.8,6.6,10.9
1211,95126,5.9,27.5,16.1,85489,119837,50960,8.6,12.6,16.2
1212,95127,6.8,30.2,12.3,84239,105129,27904,11.3,11,11.8
1213,95128,4.5,24.9,15.2,80916,111420,42847,9.6,10.4,14.1
1214,95129,4.6,29.2,28,131976,158606,55952,4.3,5,9.8
1215,95130,3.6,27.1,26.9,106477,143361,51218,5.5,5.8,11.2
1216,95131,5.5,26.9,21,114675,137855,44387,4.8,6.6,7.799999999999999
1217,95132,7.4,28.3,17.2,102868,120448,37185,4.9,8.2,11.7
1218,95133,9.1,28.5,9.7,79043,97620,29917,7.1,13.4,18.0
1219,95134,3.6,26,23.9,132891,145268,63146,3.8,8.2,8.0
1220,95135,5.4,38.3,29.6,137067,153108,52101,3.1,4.5,8.8
1221,95136,5.9,31.7,13.6,98340,118923,41612,5.9,9.5,10.2
1222,95138,6.6,35.7,37.7,159311,207239,63712,3.5,4.2,4.7
1223,95139,6.6,38,18.4,125855,138747,44979,6.4,2.2,5.199999999999999
1224,95140,0,N,0,-,55064,42469,28.6,20,28.0
1225,95148,7,33.4,20.7,120088,137952,35416,6.1,6.4,6.5
1326,95377,6.4,46.9,8.3,99411,109820,31168,5.3,4.1,6.800000000000001
1336,95391,6.2,57,12,120196,124380,34580,2.7,6.7,8.8
